ReportCardYear,DISTRICTNM,SCHOOLNM,SCHOOLID,SCHOOLTYPECD,street,city,state,zip,GRADESPAN,Enrollment,hdphone,URL,headname,supername,chair,TeacherCount
2018,Sumter,High Hills Elementary School,4301012,E,4971 Frierson Rd,Shaw Air Force Base,SC,29152,4-5,495,803-499-3327,hhes.sumterschools.net,Mary Kay Norton,,,30
2018,Sumter,Manchester Elementary School,4301014,E,2oo West Clark Street,Pinewood,SC,29125,PK-5,433,803-452-5454,mes@sumterschools.net,Dr. Joan Tye,,,29
2018,Sumter,Oakland Primary School,4301016,P,5415 Oakland Drive,Sumter,SC,29154,PK-1,620,803-499-3366,ops.sumterschools.net/,Joshua Campbell,,,36
2018,Sumter,Rafting Creek Elementary School,4301017,E,4100 Highway 261 North,Rembert,SC,29128,PK-5,158,803-432-2994,http://rces.sumterschools.net/,Jennifer Howard,,,12
2018,Sumter,Shaw Heights Elementary,4301019,P,5121 Frierson Road,Shaw Air Force Base,SC,29152,2-3,519,803-666-2335,Shes.Sumterschools.net,Dr. Melissa Morris,,,28
2018,Sumter,Alice Drive Middle School,4301021,M,40 Miller Road,Sumter,SC,29150,6-8,1000,803-775-0821,adm.sumterschools.net,Mrs. Jeannie Pressley,,,44
2018,Sumter,Bates Middle School,4301022,M,715 Estate Street,715 Estate Street,SC,.,6-8,660,803-775-0711,bms.sumterschools.net,Dr. Ayesha Hunter,,,35
2018,Sumter,Sumter High School,4301024,H,2580 McCray's Mill Road,Sumter,SC,29154,9-12,2343,803-481-4480,http://shs.sumterschools.net/,Mr. Nicholas Pearson,,,116
2018,Sumter,Alice Drive Elementary,4301026,E,251 Alice Drive,Sumter,SC,29150,PK-5,803,803-775-0857,http://ade.sumterschools.net/,Suzanna C. Foley,,,43
2018,Sumter,Crosswell Drive Elementary,4301029,E,301 Crosswell Drive,Sumter,SC,29150,PK-5,553,803-775-0679,http://cde.sumterschools.net/,"Shawn P. Hagerty, Ed.D.",,,36
2018,Sumter,Lemira Elementary School,4301031,E,952 Fulton Street,Sumter,SC,29153,PK-5,522,803-775-0658,lme.sumterschools.net,Dr. Vanessa Smith-Canty,,,32
2018,Sumter,Millwood Elementary School,4301033,E,24 Pinewood Road,Sumter,SC,29150,PK-5,763,803 775-0648,http://mwe.sumterschools.net/,Dr. Cornelius B. Leach,,,44
2018,Sumter,Wilder Elementary School,4301038,E,975 South Main Street,Sumter,SC,29150,PK-5,482,803-773-5723,http://wld.sumterschools.net/,David A. Wright,,,29
2018,Sumter,Willow Drive Elementary School,4301039,E,26 Willow Drive,Sumter,SC,29150,PK-5,648,803-773-5796,www.wde.sumterschools.net,Trevor T. Ivey,,,40
2018,Sumter,Pocalla Springs Elementary School,4301040,E,2060 Bethel Church Road,Sumter,SC,29154,PK-5,829,(803) 481-5800,pses.sumterschools.net,Dr. Laura M. Brown,,,57
2018,Sumter,Kingsbury Elementary School,4301041,E,825 Kingsbury Road,Sumter,SC,29154,PK-5,810,[803-775-6244],http://kbe.sumterschools.net/,Phillip W. Jackson,,,45
2018,Sumter,Crestwood High School,4301042,H,2000 Oswego Road,Sumter,SC,29153,9-12,1193,803-469-6200,http://chs.sumterschools.net,Anthonese Gamble,,,65
2018,Sumter,Lakewood High,4301043,H,.350 Old Manning Road,Sumter,SC,29150,9-12,1098,.803-506-2700,.lhs@sumterschools.net,.John Michalik,,,49
2018,Sumter,Chestnut Oaks Middle,4301044,M,1200 Oswego Road,Sumter,SC,29153,6-8,374,803-775-7272,coms.sumterschools.net,Dr. Maggie J. Wright,,,18
2018,Sumter,Sumter,4301999,D,1345 Wilson Hall Road,1345 Wilson Hall Road,SC,.,PK-12,16727,8034696900,www.sumterschools.net,"Debra W. Hamm, Ph.D.","Debra W. Hamm, Ph.D.",Daryl McGhaney,952
2018,Union County,Lockhart Elementary And Middle School,4401003,E,212 Lockhart Drive,Lockhart,SC,29364,K-8,146,(864) 545-6501,http://unionls.ss8.sharpschool.com/,"Mr. Gerard A. Wood, Jr.",,,14
2018,Union County,Lockhart Elementary And Middle School,4401003,M,212 Lockhart Drive,Lockhart,SC,29364,K-8,146,(864) 545-6501,http://unionls.ss8.sharpschool.com/,"Mr. Gerard A. Wood, Jr.",,,14
2018,Union County,Sims Middle School,4401004,M,220 Whitmire Hwy.,Union,SC,29379,6-8,686,864-429-1755,http://unionsms.ss8.sharpschool.com/,Eric Childers,,,49
2018,Union County,Union County High School,4401005,H,1163 Lakeside Drive,Union,SC,29379,9-12,1082,(864) 429-1750,http://unionuchs.ss8.sharpschool.com/,Dr. Shannon Gibson,,,53
2018,Union County,Buffalo Elementary School,4401007,E,733 Main Street,Buffalo,SC,29321,PK-5,575,864-429-1730,http://unionbes.ss8.sharpschool.com/,Stacy G. McAbee,,,38
2018,Union County,Foster Park Elementary School,4401012,E,901 Arthur Blvd,Union,SC,29379,PK-5,508,864-429-1737,http://www.union.k12.sc.us/cms/One.aspx?portalId=413524&pageId=413555,"William ""Ott"" Sizemore",,,30
2018,Union County,Jonesville Elementary/Middle School,4401014,E,350 New Hope Church Rd,"Jonesville, SC",SC,29353,PK-8,542,864-674-5518,unionjems.ss8.sharpschool.com,Mrs.Kathy Taylor,,,34
2018,Union County,Jonesville Elementary/Middle School,4401014,M,350 New Hope Church Rd,"Jonesville, SC",SC,29353,PK-8,542,864-674-5518,unionjems.ss8.sharpschool.com,Mrs.Kathy Taylor,,,34
2018,Union County,Monarch Elementary School,4401017,E,218 Monarch School Drive,Union,SC,29379,PK-5,490,864-429-1733,http://unionmes.ss8.sharpschool.com/,Mickey Connolly,,,29
2018,Union County,Union County,4401999,D,130 West Main Street,Union,SC,29379,PK-12,4029,864-429-1740,http://www.union.k12.sc.us/,"Dr. William F. Roach, Jr.","Dr. William F. Roach, Jr.",Dr. Wanda All,266
2018,Williamsburg County School District,Hemingway High School,4501006,H,402 South Main Street,Hemingway,SC,29554,9-12,282,8435589413,http://www.edlinesites.net/pages/HEMINGWAY_HIGH_SCHOOL,Dr. Gerard Edwards,,,19
2018,Williamsburg County School District,Kingstree Magnet School Of The Arts,4501007,M,710 Third Ave.,"Kingstree, SC",SC,29556,6-8,377,843-355-1506,http://www.edlinesites.net/pages/KINGSTREE_MIDDLE_MAGNET_SCHOOL,James A. Carraway,,,26
2018,Williamsburg County School District,Kingstree Senior High School,4501008,H,"616 Martin Luther King, Jr. Avenue",Kingstree,SC,29556,9-12,600,843-355-6823,http://www.edlinesites.net/pages/KINGSTREE_SENIOR_HIGH,Dr. Deonia A. Simmons,,,35
2018,Williamsburg County School District,C. E. Murray High School,4501012,H,222 C. E. Murray Blvd.,Greeleyville,SC,29056,9-12,312,843-426-2121,http://www.edlinesites.net/pages/C_E_MURRAY_HIGH_SCHOOL,Dr. Gwendolyn Harris,,,16
2018,Williamsburg County School District,W.M. Anderson Primary,4501013,P,500 Lexington Ave,"Kingstree, SC",SC,29556,PK-2,438,843-355-5493,http://www.edlinesites.net/pages/W__M__ANDERSON_PRIMARY,Cynthia M. Brown,,,27
2018,Williamsburg County School District,Greeleyville Elementary School,4501017,E,7 Varner Avenue,Greeleyville,SC,29056,PK-5,253,843-426-2116,www.edlinesite.net/pages/GREELEYVILLE_ELEMENTARY_SCHOOL,Berlinda N. Mack,,,17
2018,Williamsburg County School District,Kenneth Gardner Elementary School,4501021,E,1503 Woodland Drive,Kingstree,SC,29556,3-5,389,843-355-7233,http://www.edlinesites.net/pages/KENNETH_GARDNER_ELEMENTARY,Dr. Myron E. Davis,,,28
2018,Williamsburg County School District,Hemingway Elementary School,4501024,E,160 Baxley Road,Hemingway,SC,29556,PK-5,440,843-558-4444,http://www.edlinesites.net/pages/HEMINGWAY_ELEMENTARY_SCHOOL,Mrs. Shaunta P. Mack,,,31
2018,Williamsburg County School District,Hemingway M B Lee Middle School,4501025,M,400 South Main Street,Hemingway,SC,29554,6-8,208,843-558-2721,http://www.edlinesites.net/pages/HEMINGWAY__MBL_MIDDLE_SCHOOL,Bonita Glover,,,13
2018,Williamsburg County School District,C.E. Murray Middle,4501027,M,222 C.E. Murray Blvd,Greeleyville,SC,29056,6-8,125,843.426.2121,http://www.edlinesites.net/pages/C_E_Murray_Middle_School,Tamekia Morant,,,6
2018,Williamsburg County School District,D. P. Cooper Charter School,4501613,E,4568 Seaboard Road,Salters,SC,29590,PK-8,482,843-387-5426,www.dpcoopercharter.com,Dr. Kerry D. Singleton,,,36
2018,Williamsburg County School District,D. P. Cooper Charter School,4501613,M,4568 Seaboard Road,Salters,SC,29590,PK-8,482,843-387-5426,www.dpcoopercharter.com,Dr. Kerry D. Singleton,,,36
2018,Williamsburg County School District,Williamsburg County School District,4501999,D,423 School Street,Kingstree,SC,29556,PK-12,3906,843-355-5571,http://www.wcsd.k12.sc.us/pages/WCSD,Rose Wilder,Rose Wilder,NA,268
2018,York School District One,York Comprehensive High School,4601003,H,275 East Alexander Love highway,York,SC,29745,9-12,1588,803-684-2336,www.york.k12.sc.us/ych,Christopher Black,,,83
2018,York School District One,Jefferson Elementary School,4601008,E,1543 Chester Highway,YorK,SC,29745,PK-4,498,803-684-1942,york.k12.sc.us/JES,Mattie Hughes,,,30
2018,York School District One,York Middle School,4601044,M,1010 Devinney Rd,York,SC,29745,7-8,746,803-684-5008,https://www.york.k12.sc.us/yms,Richard J. Ball,,,60
2018,York School District One,Hickory Grove Sharon Elementary,4601045,E,4901 HIckory Grove Rd,Hickory Grove,SC,29717,PK-6,419,803-925-2116,https://www.york.k12.sc.us/hgs,Rebecca Dover,,,29
2018,York School District One,Hunter Street Elementary School,4601046,E,1100 Hunter Street,York,SC,29745,PK-4,460,803-684-1926,www.york.k12.sc.us/hss,Jane Wallace,,,31
2018,York School District One,Cotton Belt Elementary School,4601047,E,1176 Black Highway,York,SC,29745,PK-4,414,803-684-1947,www.york.k12.sc.us/cbe,Jennifer Bolin,,,30
2018,York School District One,York Intermediate School,4601048,E,1280 Johnson Road,York,SC,29745,5-6,647,803-684-2311,www.york.k12.sc.us/yis,Keith McSwain,,,48
2018,York School District One,Harold C. Johnson Elementary School,4601049,E,400 East Jefferson Street,"York, SC",SC,29745,PK-4,475,803-818-6040,www.york.k12.sc.us/hcj,Crystal B. Sandifer,,,28
2018,York School District One,York School District One,4601999,D,1475 East Liberty Street,York,SC,29732,PK-12,5247,803-684-9916,www.york.k12.sc.us,Dr. Vernon Prosser,Dr. Vernon Prosser,Ms. Betty Johnson,356
2018,York 2,Clover High School,4602010,H,1625 Highway 55 East,Clover,SC,29710,9-12,2326,803-810-8200,www.myblueeagles.com,Rod Ruth,,,155
2018,York 2,Bethany Elementary School,4602011,E,337 Maynard Grayson Rd.,Clover,SC,29710,PK-5,409,803-810-8800,https://www.clover.k12.sc.us/bethany,Alison Falls Churm,,,33
2018,York 2,Bethel Elementary School,4602012,E,6000 HWY 55 East,Clover,SC,29710,PK-5,486,803-631-8300,https://www.clover.k12.sc.us/Domain/9,Kim Ramsey,,,33
2018,York 2,Clover Middle School,4602013,M,1233 Barrett Road,Clover,SC,29710,6-8,855,803-810-8300,https://www.clover.k12.sc.us/Domain/14,Calub Courtwright,,,60
2018,York 2,Kinard Elementary School,4602014,E,201 Pressley Street,Clover,SC,29710,PK-5,408,803-810-8700,https://www.clover.k12.sc.us/Domain/12,Kathryne S. Weathers,,,37
2018,York 2,Oakridge Middle School,4602016,M,5657 Oakridge Road,Clover,SC,29710,6-8,952,803-631-8000,www.clover.k12.sc.us,Will Largen,,,62
2018,York 2,Larne Elementary School,4602018,E,3598 Filbert Hwy,Clover,SC,29710,PK-5,531,803-810-8600,clover.k12.sc.us/larne,Vickie Stine,,,47
2018,York 2,Griggs Road Elementary,4602047,E,100 Griggs Road,Clover,SC,29710,PK-5,490,803-631-8200,https://clover.k12.sc.us/griggs,Kenda P. Cook,,,34
2018,York 2,Crowders Creek Elementary,4602051,E,5515 Charlotte Highway,Clover,SC,29710,PK-5,745,803-810-8500,http://www.clover.k12.sc.us/domain/10,Dr. Kershena A. Dickey,,,42
2018,York 2,Oakridge Elementary School,4602052,E,5670 Oakridge Rd.,Clover,SC,29710,PK-5,646,803-631-8400,https://www.clover.k12.sc.us/Domain/2435,Lori Maczko,,,44
2018,York 2,York 2,4602999,D,604 Bethel Street,Clover,SC,29710,PK-12,7848,803-810-8000,www.clover.k12.sc.us,Dr. Marc Sosne,Dr. Marc Sosne,Mr. Mack McCarter,549
2018,York District 3,Castle Heights Middle School,4603015,M,2382 Firetower Road,Rock Hill,SC,29730,6-8,775,[803-981-1400],ch.rock-hill.sc.us,Cynthia L. Robinson,,,56
2018,York District 3,Northwestern High School,4603016,H,2503 W. Main St.,Rock Hill,SC,29732,9-12,1868,803-981-1200,https://www.rock-hill.k12.sc.us/Page/55,James Blake II,,,105
2018,York District 3,Rock Hill High School,4603017,H,320 West Springdale Road,Rock Hill,SC,29730,9-12,1982,803-981-1300,https://www.rock-hill.k12.sc.us/Domain/32,Arthur W. Ahl II,,,117
2018,York District 3,W. C. Sullivan Middle School,4603018,M,1825 Eden Terrace,"Rock Hill, South Carolina",SC,29730,6-8,767,803-981-1450,https://www.rock-hill.k12.sc.us/Page/51,Shane Goodwin,,,56
2018,York District 3,Rawlinson Road Middle School,4603019,M,2631 West Main Street,Rock Hill,SC,29732,6-8,594,803-981-1500,www.rock-hill.k12.sc.us,Jean R. Dickson,,,45
2018,York District 3,Belleview Elementary School,4603020,E,501 Belleview Road,Rock Hill,SC,29730,PK-5,521,803-981-1181,https://www.rock-hill.k12.sc.us/Belleview,Kevin A. Hood,,,41
2018,York District 3,Ebenezer Avenue Elementary School,4603022,E,242 Ebenezer Avenue,Rock Hill,SC,29730,PK-5,398,803-981-1435,https://www.rock-hill.k12.sc.us/Domain/10,Chris Beard,,,31
2018,York District 3,Ebinport Elementary School,4603023,E,2142 India Hook Road,Rock Hill,SC,29732,K-5,648,803-981-1550,https://www.rock-hill.k12.sc.us/ebinport,Rhonda Kelsey,,,41
2018,York District 3,Finley Road Elementary School,4603026,E,1089 Finley Road,Rock Hill,SC,29730,PK-5,352,803-981-1280,http://fr.rock-hill.k12.sc.us,Christopher Roorda,,,28
2018,York District 3,Lesslie Elementary,4603027,E,250 Neely Store Road,Rock Hill,SC,29730,K-5,348,803-981-1910,rock-hill.k12.sc.us,Seberina Myles,,,24
2018,York District 3,Northside Elementary,4603029,E,840 Annafrel Street,Rock Hill,SC,29730,PK-5,559,803-981-1570,http://www.rock-hill.k12.sc.us/Domain/18,Lesley King,,,40
2018,York District 3,Oakdale Steam Elementary School,4603030,E,1129 Oakdale Road,Rock Hill,SC,29730,PK-5,512,803-981-1585,https://www.rock-hill.k12.sc.us/oakdale,Denise Khaalid,,,40
2018,York District 3,Richmond Drive Elementary School,4603031,E,1162 Richmond Drive,Rock Hill,SC,29732,K-5,712,803-981-1930,https://www.rock-hill.k12.sc.us/Domain/21,Patrick Maness,,,40
2018,York District 3,Rosewood Elementary School,4603032,E,2240 Rosewood,Rock Hill,SC,29732,PK-5,527,(803) 981-1500,https://www.rock-hill.k12.sc.us/rosewood,Deborah Greenwood,,,39
2018,York District 3,Sunset Park Center For Accelerated Studies,4603033,E,1036 Ogden Road,Rock Hill,SC,29730,K-5,466,803-981-1260,sp.rock-hill.k12.sc.us,Dr. Tammy T. White,,,29
2018,York District 3,The Children's School At Sylvia Circle,4603034,P,,,SC,.,PK-2,136,,,,,,8
2018,York District 3,York Road Elementary School,4603035,E,2254 W. Main Street,Rock Hill,SC,29732,PK-5,375,803-981-1950,https://www.rock-hill.k12.sc.us/Domain/24,John Patrick Robinson,,,30
2018,York District 3,Independence Elementary School,4603036,E,132 W. Springdale Road,Rock Hill,SC,29730,PK-5,557,803-981-1135,https://www.rock-hill.k12.sc.us/Page/3156,"Kimberly C. Odom, Ed. S.",,,33
2018,York District 3,Mt. Gallant Elementary,4603037,E,4664 Mt. Gallant Road,Rock Hill,SC,29732,K-5,506,803-981-1360,https://www.rock-hill.k12.sc.us/Page/25,Mr. Jacob Moree,,,28
2018,York District 3,Saluda Trail Middle School,4603038,M,2300 Saluda Rd.,Rock Hill,SC,29730,6-8,832,803-981-1800,https://www.rock-hill.k12.sc.us/Domain/28,Elissa K. Cox,,,58
2018,York District 3,India Hook Elementary School,4603039,E,2068 Yukon Drive,Rock Hill,SC,29732,K-5,608,803-985-1600,https://www.rock-hill.k12.sc.us/Domain/14,Crystal F. Guyton,,,34
2018,York District 3,Old Pointe Elementary School,4603040,E,380 Old Pointe School Road,Rock Hill,SC,29732,PK-5,526,803-980-2040,https://www.rock-hill.k12.sc.us/opes,Brian Hammond,,,33
2018,York District 3,South Pointe High School,4603041,H,801 Neely Road,Rock Hill,SC,29730,9-12,1370,(803)980-2100,sph.rock-hill.k12.sc.us,Dr. Al Leonard,,,88
2018,York District 3,Dutchman Creek Middle School,4603042,M,4757 Mt Gallant Road,Rock Hill,SC,29732,6-8,990,803-985-1700,https://www.rock-hill.k12.sc.us/domain/26,Clayton Moton,,,58
2018,York District 3,Mount Holly Elementary School,4603043,E,1800 Porter Road,Rock Hill,SC,29730,K-5,480,803-985-1650,https://www.rock-hill.k12.sc.us/Domain/17,Dr. Nakia H. Barnes,,,32
2018,York District 3,The Palmetto School At The Children's Attention School,4603602,E,PO Box 2892,Rock Hill,SC,29732,K-8,25,803-328-6555,www.thepalmettoschool.org,Dr. Hugh Wilson,,,7
2018,York District 3,The Palmetto School At The Children's Attention School,4603602,M,PO Box 2892,Rock Hill,SC,29732,K-8,25,803-328-6555,www.thepalmettoschool.org,Dr. Hugh Wilson,,,7
2018,York District 3,York District 3,4603999,D,386 E Black Street,Rock Hill,SC,29730,PK-12,17753,803-981-1000,https://www.rock-hill.k12.sc.us,Dr. Kelly Pew,Dr. Kelly Pew,Mr. Jim Vining,1234
2018,York 4/Fort Mill,Fort Mill High School,4604036,H,215 N Hwy 21 BYP,Fort Mill,SC,29715,9-12,2218,803-548-1900,http://fmhs.fortmillschools.org/,M. Dee Christopher,,,132
2018,York 4/Fort Mill,Fort Mill Middle School,4604037,M,200 Springfield Parkway,Fort Mill,SC,29715,6-8,604,803-547-5553,http://fmms.fortmillschools.org/,Tony Caricari,,,47
2018,York 4/Fort Mill,Riverview Elementary School,4604042,E,1300 Spratt St.,Fort Mill,SC,29715,PK-5,720,803-548-4677,http://rves.fortmillschools.org/,Annette Chinchilla,,,60
2018,York 4/Fort Mill,Fort Mill Elementary School,4604043,E,192 Springfield Parkway,Fort Mill,SC,29715,PK-5,840,803-547-7546,http://fmes.fortmillschools.org/,Jocelyn Young,,,56
2018,York 4/Fort Mill,Gold Hill Elementary School,4604048,E,1000 Dave Gibson Blvd,TegaCay,SC,29708,K-5,952,803-548-8250,ghes.fortmillschools.org,Terry Brewer,,,58
2018,York 4/Fort Mill,Gold Hill Middle School,4604049,M,1025 Dave Gibson Boulevard,Tega Cay,SC,29708,6-8,708,803-548-8300,http://ghms.fortmillschools.org/,Matt Wallace,,,47
2018,York 4/Fort Mill,Orchard Park Elementary School,4604051,E,474 Third Baxter Street,Fort Mill,SC,29708,K-5,762,803-548-8170,http://opes.fortmillschools.org/,Matthew Johnson,,,54
2018,York 4/Fort Mill,Springfield Elementary School,4604052,E,1691 Springfield Parkway,Fort Mill,SC,29715,K-5,660,803-548-8150,sfes.fortmillschools.org,Peter Olinger,,,51
2018,York 4/Fort Mill,Springfield Middle School,4604053,M,1711 Springfield Parkway,Fort Mill,SC,29715,6-8,573,803-548-8199,http://sfms.fortmillschools.org/,Keith Griffin,,,42
2018,York 4/Fort Mill,Nation Ford High School,4604054,H,1400 A.O. Jones Blvd,Fort Mill,SC,29715,9-12,2110,803-835-0000,http://fortmillnfhs.ss11.sharpschool.com/,Jason B. Johns,,,124
2018,York 4/Fort Mill,Pleasant Knoll Elementary,4604055,E,2346 Pleasant Road,Fort Mill,SC,29708,K-5,713,803-835-0090,http://pkes.fortmillschools.org/,Travis Howard,,,51
2018,York 4/Fort Mill,Sugar Creek Elementary,4604056,E,1599 Farm House Drive,Fort Mill,SC,29715,PK-5,793,803-835-0150,http://sces.fortmillschools.org/,Michelle Gritz,,,60
